invoice_code,product_code,quantity,unit_price,line_total
HDIP02580,SP00344,5,478019,2390095
HDIP02580,SP00314,9,422929,3806361
HDIP02581,SP00273,6,358321,2149926
HDIP02581,SP00211,6,265179,1591074
HDIP02582,SP00224,9,126323,1136907
HDIP02582,SP00176,9,273844,2464596
HDIP02583,SP00435,2,386869,773738
HDIP02583,SP00415,4,861324,3445296
HDIP02583,SP00033,3,311596,934788
HDIP02583,SP00107,9,376160,3385440
HDIP02583,SP00419,2,445478,890956
HDIP02584,SP00444,2,554752,1109504
HDIP02584,SP00139,4,439939,1759756
HDIP02584,SP00475,7,576672,4036704
HDIP02585,SP00209,5,581170,2905850
HDIP02585,SP00080,3,112095,336285
HDIP02585,SP00418,4,196103,784412
HDIP02585,SP00477,2,212786,425572
HDIP02586,SP00066,2,124537,249074
HDIP02587,SP00462,10,61665,616650
HDIP02587,SP00400,2,563170,1126340
HDIP02587,SP00104,3,84433,253299
HDIP02588,SP00047,4,536042,2144168
HDIP02588,SP00252,6,88256,529536
HDIP02588,SP00328,8,113091,904728
HDIP02589,SP00419,7,445478,3118346
HDIP02589,SP00406,1,469201,469201
HDIP02589,SP00173,9,149585,1346265
HDIP02590,SP00351,6,658819,3952914
HDIP02590,SP00134,2,640268,1280536
HDIP02591,SP00297,3,429829,1289487
HDIP02591,SP00065,5,185398,926990
HDIP02591,SP00451,1,50156,50156
HDIP02592,SP00353,10,24109,241090
HDIP02592,SP00146,3,176619,529857
HDIP02592,SP00252,5,88256,441280
HDIP02592,SP00158,4,184258,737032
HDIP02592,SP00147,2,840960,1681920
HDIP02593,SP00071,5,144887,724435
HDIP02594,SP00380,10,255797,2557970
HDIP02594,SP00018,5,139141,695705
HDIP02594,SP00063,5,470876,2354380
HDIP02594,SP00469,4,413093,1652372
HDIP02594,SP00491,9,96366,867294
HDIP02595,SP00425,2,36119,72238
HDIP02595,SP00254,1,272218,272218
HDIP02595,SP00255,6,682698,4096188
HDIP02596,SP00370,6,658411,3950466
HDIP02596,SP00384,6,32263,193578
HDIP02596,SP00344,9,478019,4302171
HDIP02596,SP00335,6,325086,1950516
HDIP02597,SP00278,5,317547,1587735
HDIP02598,SP00342,7,62258,435806
HDIP02599,SP00073,1,245151,245151
HDIP02599,SP00074,7,884392,6190744
HDIP02599,SP00171,9,533754,4803786
HDIP02599,SP00303,10,73009,730090
HDIP02600,SP00048,4,522844,2091376
HDIP02601,SP00019,3,719300,2157900
HDIP02602,SP00167,10,512433,5124330
HDIP02602,SP00072,3,687416,2062248
HDIP02603,SP00407,8,204157,1633256
HDIP02603,SP00461,4,707166,2828664
HDIP02603,SP00106,4,131225,524900
HDIP02603,SP00418,3,196103,588309
HDIP02604,SP00251,10,478550,4785500
HDIP02604,SP00482,10,480249,4802490
HDIP02604,SP00006,1,308302,308302
HDIP02604,SP00078,8,73733,589864
HDIP02605,SP00185,2,757019,1514038
HDIP02605,SP00272,4,274539,1098156
HDIP02605,SP00378,3,368581,1105743
HDIP02605,SP00147,2,840960,1681920
HDIP02605,SP00416,5,166691,833455
HDIP02606,SP00060,4,481331,1925324
HDIP02606,SP00314,1,422929,422929
HDIP02606,SP00170,9,506173,4555557
HDIP02606,SP00156,9,732500,6592500
HDIP02607,SP00139,3,439939,1319817
HDIP02608,SP00265,6,445706,2674236
HDIP02608,SP00143,3,605292,1815876
HDIP02608,SP00149,3,306323,918969
HDIP02609,SP00352,9,353573,3182157
HDIP02609,SP00390,4,300359,1201436
HDIP02609,SP00346,8,680484,5443872
HDIP02609,SP00291,5,744562,3722810
HDIP02609,SP00423,6,592031,3552186
HDIP02610,SP00203,8,261965,2095720
HDIP02610,SP00073,9,245151,2206359
HDIP02611,SP00096,9,187389,1686501
HDIP02611,SP00023,5,235895,1179475
HDIP02611,SP00442,9,127378,1146402
HDIP02612,SP00070,7,110642,774494
HDIP02612,SP00153,2,837585,1675170
HDIP02612,SP00262,2,149544,299088
HDIP02612,SP00277,1,272667,272667
HDIP02613,SP00104,7,84433,591031
HDIP02614,SP00388,1,100625,100625
HDIP02615,SP00234,9,160876,1447884
HDIP02616,SP00291,10,744562,7445620
HDIP02616,SP00396,5,94155,470775
HDIP02617,SP00499,3,231750,695250
HDIP02617,SP00391,2,399409,798818
HDIP02618,SP00124,3,109021,327063
HDIP02618,SP00085,4,402507,1610028
HDIP02618,SP00071,10,144887,1448870
HDIP02618,SP00175,7,260190,1821330
HDIP02618,SP00219,7,65321,457247
HDIP02619,SP00193,1,682004,682004
HDIP02619,SP00487,5,505684,2528420
HDIP02619,SP00428,8,504540,4036320
HDIP02619,SP00447,1,680191,680191
HDIP02619,SP00314,3,422929,1268787
HDIP02620,SP00079,1,488662,488662
HDIP02620,SP00076,6,617604,3705624
HDIP02620,SP00368,4,328017,1312068
HDIP02620,SP00381,7,230722,1615054
HDIP02620,SP00214,10,148295,1482950
HDIP02621,SP00205,2,236215,472430
HDIP02621,SP00414,3,431267,1293801
HDIP02621,SP00110,4,877693,3510772
HDIP02622,SP00118,10,308167,3081670
HDIP02623,SP00132,9,535876,4822884
HDIP02623,SP00407,1,204157,204157
HDIP02624,SP00260,6,331130,1986780
HDIP02624,SP00026,4,404442,1617768
HDIP02624,SP00377,10,459637,4596370
HDIP02625,SP00023,6,235895,1415370
HDIP02625,SP00321,3,743356,2230068
HDIP02625,SP00045,1,164516,164516
HDIP02625,SP00361,4,594377,2377508
HDIP02626,SP00320,4,272304,1089216
HDIP02627,SP00089,7,21932,153524
HDIP02628,SP00472,4,892764,3571056
HDIP02629,SP00290,5,400515,2002575
HDIP02629,SP00274,10,516882,5168820
HDIP02629,SP00399,1,164289,164289
HDIP02629,SP00106,9,131225,1181025
HDIP02629,SP00227,5,105742,528710
HDIP02630,SP00064,1,62405,62405
HDIP02630,SP00459,8,368795,2950360
HDIP02630,SP00427,5,542785,2713925
HDIP02631,SP00129,3,302827,908481
HDIP02632,SP00010,3,85724,257172
HDIP02632,SP00272,5,274539,1372695
HDIP02632,SP00350,1,400549,400549
HDIP02632,SP00490,1,674536,674536
HDIP02632,SP00219,6,65321,391926
HDIP02633,SP00208,9,187393,1686537
HDIP02633,SP00122,2,349298,698596
HDIP02633,SP00069,7,60260,421820
HDIP02634,SP00230,6,305877,1835262
HDIP02634,SP00383,9,38805,349245
HDIP02634,SP00059,1,194135,194135
HDIP02634,SP00182,9,116834,1051506
HDIP02635,SP00212,4,232586,930344
HDIP02635,SP00202,8,354751,2838008
HDIP02635,SP00158,3,184258,552774
HDIP02635,SP00241,1,53309,53309
HDIP02635,SP00198,8,329239,2633912
HDIP02636,SP00453,4,763110,3052440
HDIP02636,SP00102,5,666569,3332845
HDIP02637,SP00371,3,104463,313389
HDIP02637,SP00396,6,94155,564930
HDIP02637,SP00385,8,707964,5663712
HDIP02638,SP00419,4,445478,1781912
HDIP02639,SP00420,9,694277,6248493
HDIP02640,SP00414,5,431267,2156335
HDIP02640,SP00142,5,103660,518300
HDIP02641,SP00099,4,426341,1705364
HDIP02641,SP00032,9,723919,6515271
HDIP02642,SP00222,8,395742,3165936
HDIP02642,SP00019,3,719300,2157900
HDIP02642,SP00012,5,369160,1845800
HDIP02642,SP00159,4,66845,267380
HDIP02643,SP00486,7,30247,211729
HDIP02643,SP00031,8,579473,4635784
HDIP02643,SP00267,7,515722,3610054
HDIP02643,SP00237,9,696555,6268995
HDIP02644,SP00078,1,73733,73733
HDIP02644,SP00366,1,717217,717217
HDIP02644,SP00045,6,164516,987096
HDIP02644,SP00056,9,16338,147042
HDIP02644,SP00280,9,815555,7339995
HDIP02645,SP00095,9,842856,7585704
HDIP02645,SP00185,4,757019,3028076
HDIP02646,SP00269,2,350141,700282
HDIP02647,SP00073,7,245151,1716057
HDIP02647,SP00486,7,30247,211729
HDIP02647,SP00318,5,672188,3360940
HDIP02647,SP00076,6,617604,3705624
HDIP02648,SP00361,7,594377,4160639
HDIP02648,SP00405,7,283093,1981651
HDIP02648,SP00469,7,413093,2891651
HDIP02648,SP00092,7,284169,1989183
HDIP02648,SP00371,3,104463,313389
HDIP02649,SP00002,2,144923,289846
HDIP02649,SP00416,8,166691,1333528
HDIP02649,SP00207,3,438408,1315224
HDIP02649,SP00024,3,304051,912153
HDIP02650,SP00051,9,706442,6357978
HDIP02650,SP00184,7,601036,4207252
HDIP02650,SP00395,6,637511,3825066
HDIP02650,SP00490,2,674536,1349072
HDIP02651,SP00050,10,768485,7684850
HDIP02652,SP00500,9,781237,7031133
HDIP02652,SP00212,5,232586,1162930
HDIP02652,SP00435,10,386869,3868690
HDIP02652,SP00093,2,533545,1067090
HDIP02652,SP00191,6,304098,1824588
HDIP02653,SP00376,10,877434,8774340
HDIP02653,SP00427,9,542785,4885065
HDIP02653,SP00233,1,250609,250609
HDIP02653,SP00431,10,624749,6247490
HDIP02653,SP00040,8,773609,6188872
HDIP02654,SP00348,7,323870,2267090
HDIP02654,SP00339,4,543201,2172804
HDIP02654,SP00470,8,34918,279344
HDIP02655,SP00201,2,38290,76580
HDIP02655,SP00455,1,632137,632137
HDIP02655,SP00100,1,97323,97323
HDIP02655,SP00341,4,539286,2157144
HDIP02656,SP00278,10,317547,3175470
HDIP02656,SP00176,5,273844,1369220
HDIP02656,SP00453,8,763110,6104880
HDIP02657,SP00370,6,658411,3950466
HDIP02657,SP00316,2,501169,1002338
HDIP02657,SP00140,3,105720,317160
HDIP02657,SP00480,8,30700,245600
HDIP02658,SP00494,5,74459,372295
HDIP02658,SP00086,7,624079,4368553
HDIP02659,SP00345,8,64030,512240
HDIP02659,SP00075,9,397143,3574287
HDIP02659,SP00462,10,61665,616650
HDIP02659,SP00217,4,222499,889996
HDIP02660,SP00053,8,449207,3593656
HDIP02660,SP00392,4,162319,649276
HDIP02660,SP00337,10,709273,7092730
HDIP02660,SP00019,4,719300,2877200
HDIP02661,SP00203,4,261965,1047860
HDIP02661,SP00153,4,837585,3350340
HDIP02661,SP00143,3,605292,1815876
HDIP02661,SP00464,5,578385,2891925
HDIP02661,SP00010,8,85724,685792
HDIP02662,SP00467,6,683606,4101636
HDIP02663,SP00189,2,108980,217960
HDIP02663,SP00152,9,598197,5383773
HDIP02664,SP00121,1,323792,323792
HDIP02664,SP00017,1,237534,237534
HDIP02665,SP00221,1,117686,117686
HDIP02665,SP00187,9,685805,6172245
HDIP02666,SP00067,9,260243,2342187
HDIP02666,SP00338,5,496110,2480550
HDIP02666,SP00196,2,485710,971420
HDIP02666,SP00097,10,126191,1261910
HDIP02667,SP00474,2,597579,1195158
HDIP02667,SP00110,3,877693,2633079
HDIP02667,SP00009,6,235892,1415352
HDIP02668,SP00334,10,81882,818820
HDIP02668,SP00235,9,341728,3075552
HDIP02669,SP00119,8,151147,1209176
HDIP02670,SP00399,3,164289,492867
HDIP02670,SP00373,7,366907,2568349
HDIP02670,SP00193,6,682004,4092024
HDIP02670,SP00298,7,129985,909895
HDIP02671,SP00204,2,355187,710374
HDIP02671,SP00213,2,221555,443110
HDIP02671,SP00341,3,539286,1617858
HDIP02671,SP00034,3,272807,818421
HDIP02672,SP00424,6,338765,2032590
HDIP02672,SP00443,10,444397,4443970
HDIP02672,SP00302,4,673579,2694316
HDIP02673,SP00499,8,231750,1854000
HDIP02673,SP00444,3,554752,1664256
HDIP02673,SP00187,5,685805,3429025
HDIP02673,SP00425,5,36119,180595
HDIP02674,SP00009,2,235892,471784
HDIP02675,SP00036,5,556903,2784515
HDIP02675,SP00117,8,167237,1337896
HDIP02675,SP00436,7,597101,4179707
HDIP02676,SP00445,5,97858,489290
HDIP02676,SP00499,10,231750,2317500
HDIP02676,SP00374,3,309009,927027
HDIP02676,SP00304,8,663763,5310104
HDIP02677,SP00045,5,164516,822580
HDIP02677,SP00158,4,184258,737032
HDIP02677,SP00369,9,330604,2975436
HDIP02677,SP00388,4,100625,402500
HDIP02677,SP00063,8,470876,3767008
HDIP02678,SP00057,7,159247,1114729
HDIP02678,SP00371,10,104463,1044630
HDIP02679,SP00228,6,614708,3688248
HDIP02679,SP00034,3,272807,818421
HDIP02679,SP00256,8,43788,350304
HDIP02680,SP00040,3,773609,2320827
HDIP02680,SP00121,6,323792,1942752
HDIP02681,SP00160,7,482619,3378333
HDIP02682,SP00282,1,412081,412081
HDIP02682,SP00406,8,469201,3753608
HDIP02683,SP00002,4,144923,579692
HDIP02683,SP00142,9,103660,932940
HDIP02683,SP00276,1,597450,597450
HDIP02684,SP00470,7,34918,244426
HDIP02685,SP00030,1,128609,128609
HDIP02685,SP00477,3,212786,638358
HDIP02685,SP00288,1,577119,577119
HDIP02686,SP00221,8,117686,941488
HDIP02686,SP00229,8,658549,5268392
HDIP02686,SP00274,8,516882,4135056
HDIP02686,SP00068,7,799080,5593560
HDIP02686,SP00354,4,597802,2391208
HDIP02687,SP00389,10,350093,3500930
HDIP02687,SP00450,7,488692,3420844
HDIP02687,SP00344,3,478019,1434057
HDIP02687,SP00038,8,21593,172744
HDIP02688,SP00080,6,112095,672570
HDIP02688,SP00325,5,627483,3137415
HDIP02688,SP00086,8,624079,4992632
HDIP02688,SP00425,9,36119,325071
HDIP02689,SP00485,10,492035,4920350
HDIP02690,SP00278,6,317547,1905282
HDIP02690,SP00120,7,253273,1772911
HDIP02690,SP00392,2,162319,324638
HDIP02690,SP00113,5,180714,903570
HDIP02691,SP00255,3,682698,2048094
HDIP02691,SP00458,6,881738,5290428
HDIP02692,SP00334,9,81882,736938
HDIP02693,SP00072,6,687416,4124496
HDIP02693,SP00017,10,237534,2375340
HDIP02693,SP00141,10,512710,5127100
HDIP02694,SP00234,1,160876,160876
HDIP02694,SP00196,4,485710,1942840
HDIP02694,SP00072,5,687416,3437080
HDIP02694,SP00327,7,464989,3254923
HDIP02694,SP00426,2,84070,168140
HDIP02695,SP00381,3,230722,692166
HDIP02695,SP00471,9,546488,4918392
HDIP02695,SP00134,10,640268,6402680
HDIP02696,SP00485,4,492035,1968140
HDIP02696,SP00336,8,374051,2992408
HDIP02697,SP00247,6,663412,3980472
HDIP02697,SP00416,2,166691,333382
HDIP02697,SP00176,6,273844,1643064
HDIP02697,SP00030,7,128609,900263
HDIP02697,SP00317,9,600701,5406309
HDIP02698,SP00307,9,449124,4042116
HDIP02698,SP00460,1,433065,433065
HDIP02698,SP00033,6,311596,1869576
HDIP02698,SP00215,9,635234,5717106
HDIP02698,SP00156,6,732500,4395000
HDIP02699,SP00279,7,510513,3573591
HDIP02699,SP00001,3,39451,118353
HDIP02700,SP00424,7,338765,2371355
HDIP02700,SP00347,8,193616,1548928
HDIP02700,SP00109,10,450064,4500640
HDIP02700,SP00199,3,289606,868818
HDIP02700,SP00376,3,877434,2632302
HDIP02701,SP00132,10,535876,5358760
HDIP02702,SP00248,10,696867,6968670
HDIP02702,SP00037,8,96131,769048
HDIP02702,SP00034,9,272807,2455263
HDIP02703,SP00168,6,356264,2137584
HDIP02704,SP00335,10,325086,3250860
HDIP02704,SP00154,6,736786,4420716
HDIP02704,SP00008,10,564479,5644790
HDIP02704,SP00129,4,302827,1211308
HDIP02704,SP00351,2,658819,1317638
HDIP02705,SP00150,2,317521,635042
HDIP02706,SP00431,5,624749,3123745
HDIP02706,SP00128,5,891235,4456175
HDIP02706,SP00353,1,24109,24109
HDIP02706,SP00319,8,513590,4108720
HDIP02707,SP00473,9,702242,6320178
HDIP02707,SP00256,9,43788,394092
HDIP02708,SP00276,2,597450,1194900
HDIP02708,SP00472,4,892764,3571056
HDIP02708,SP00436,5,597101,2985505
HDIP02709,SP00283,10,518599,5185990
HDIP02709,SP00244,4,434108,1736432
HDIP02710,SP00098,8,555812,4446496
HDIP02710,SP00338,4,496110,1984440
HDIP02711,SP00086,7,624079,4368553
HDIP02711,SP00109,8,450064,3600512
HDIP02711,SP00034,4,272807,1091228
HDIP02712,SP00162,10,277458,2774580
HDIP02712,SP00457,10,393747,3937470
HDIP02712,SP00231,1,510743,510743
HDIP02713,SP00328,10,113091,1130910
HDIP02714,SP00128,8,891235,7129880
HDIP02714,SP00338,6,496110,2976660
HDIP02714,SP00049,8,810082,6480656
HDIP02715,SP00322,9,490608,4415472
HDIP02715,SP00093,6,533545,3201270
HDIP02715,SP00387,3,59107,177321
HDIP02715,SP00096,3,187389,562167
HDIP02715,SP00471,5,546488,2732440
HDIP02716,SP00060,8,481331,3850648
HDIP02716,SP00026,5,404442,2022210
HDIP02717,SP00436,3,597101,1791303
HDIP02718,SP00251,4,478550,1914200
HDIP02718,SP00426,10,84070,840700
HDIP02718,SP00144,3,423777,1271331
HDIP02718,SP00389,7,350093,2450651
HDIP02719,SP00430,1,293016,293016
HDIP02719,SP00260,2,331130,662260
HDIP02719,SP00303,7,73009,511063
HDIP02720,SP00063,2,470876,941752
HDIP02720,SP00348,3,323870,971610
HDIP02720,SP00110,8,877693,7021544
HDIP02721,SP00464,1,578385,578385
HDIP02721,SP00496,3,571121,1713363
HDIP02721,SP00125,10,392597,3925970
HDIP02722,SP00186,5,373486,1867430
HDIP02722,SP00104,1,84433,84433
HDIP02722,SP00032,2,723919,1447838
HDIP02723,SP00394,10,497163,4971630
HDIP02723,SP00313,3,644192,1932576
HDIP02723,SP00368,5,328017,1640085
HDIP02723,SP00058,5,74120,370600
HDIP02723,SP00475,4,576672,2306688
HDIP02724,SP00023,8,235895,1887160
HDIP02724,SP00492,8,730264,5842112
HDIP02724,SP00327,7,464989,3254923
HDIP02725,SP00184,5,601036,3005180
HDIP02725,SP00271,5,746156,3730780
HDIP02726,SP00042,1,561360,561360
HDIP02726,SP00128,3,891235,2673705
HDIP02726,SP00060,5,481331,2406655
HDIP02726,SP00072,4,687416,2749664
HDIP02727,SP00210,1,414476,414476
HDIP02727,SP00284,7,457265,3200855
HDIP02727,SP00419,8,445478,3563824
HDIP02728,SP00052,1,427169,427169
HDIP02729,SP00407,10,204157,2041570
HDIP02729,SP00123,1,168111,168111
HDIP02729,SP00175,8,260190,2081520
HDIP02729,SP00164,1,853227,853227
HDIP02730,SP00463,9,570598,5135382
HDIP02730,SP00409,7,761984,5333888
HDIP02730,SP00392,10,162319,1623190
HDIP02731,SP00227,1,105742,105742
HDIP02731,SP00246,7,446693,3126851
HDIP02731,SP00009,1,235892,235892
HDIP02731,SP00138,6,427786,2566716
HDIP02732,SP00381,5,230722,1153610
HDIP02732,SP00165,3,305998,917994
HDIP02732,SP00395,10,637511,6375110
HDIP02732,SP00202,6,354751,2128506
HDIP02733,SP00460,1,433065,433065
HDIP02733,SP00401,7,20772,145404
HDIP02733,SP00315,9,307589,2768301
HDIP02733,SP00309,1,180971,180971
HDIP02734,SP00260,9,331130,2980170
HDIP02734,SP00188,5,871829,4359145
HDIP02734,SP00104,1,84433,84433
HDIP02734,SP00031,10,579473,5794730
HDIP02734,SP00226,4,114784,459136
HDIP02735,SP00484,10,243303,2433030
HDIP02735,SP00360,2,461949,923898
HDIP02735,SP00084,3,413846,1241538
HDIP02735,SP00156,9,732500,6592500
HDIP02736,SP00439,1,217247,217247
HDIP02737,SP00321,5,743356,3716780
HDIP02737,SP00138,6,427786,2566716
HDIP02738,SP00404,2,69812,139624
HDIP02738,SP00418,8,196103,1568824
HDIP02738,SP00164,10,853227,8532270
HDIP02738,SP00286,1,498507,498507
HDIP02738,SP00171,4,533754,2135016
HDIP02739,SP00153,9,837585,7538265
HDIP02739,SP00497,7,424146,2969022
HDIP02739,SP00374,7,309009,2163063
HDIP02740,SP00055,4,511015,2044060
HDIP02740,SP00203,6,261965,1571790
HDIP02740,SP00059,6,194135,1164810
HDIP02740,SP00477,1,212786,212786
HDIP02741,SP00082,9,670756,6036804
HDIP02741,SP00389,6,350093,2100558
HDIP02741,SP00245,4,389276,1557104
HDIP02742,SP00073,8,245151,1961208
HDIP02742,SP00317,2,600701,1201402
HDIP02742,SP00278,4,317547,1270188
HDIP02742,SP00445,2,97858,195716
HDIP02743,SP00334,4,81882,327528
HDIP02743,SP00113,9,180714,1626426
HDIP02743,SP00001,1,39451,39451
HDIP02743,SP00422,4,294837,1179348
HDIP02744,SP00205,2,236215,472430
HDIP02744,SP00450,5,488692,2443460
HDIP02744,SP00351,4,658819,2635276
HDIP02744,SP00261,2,495274,990548
HDIP02744,SP00128,1,891235,891235
HDIP02745,SP00088,8,354517,2836136
HDIP02745,SP00291,9,744562,6701058
HDIP02745,SP00443,3,444397,1333191
HDIP02745,SP00121,8,323792,2590336
HDIP02745,SP00183,5,680313,3401565
HDIP02746,SP00272,3,274539,823617
HDIP02746,SP00298,6,129985,779910
HDIP02746,SP00341,7,539286,3775002
HDIP02747,SP00132,10,535876,5358760
HDIP02747,SP00175,2,260190,520380
HDIP02747,SP00252,4,88256,353024
HDIP02748,SP00456,3,710537,2131611
HDIP02748,SP00158,7,184258,1289806
HDIP02748,SP00286,6,498507,2991042
HDIP02748,SP00225,4,78095,312380
HDIP02748,SP00181,8,533957,4271656
HDIP02749,SP00302,1,673579,673579
HDIP02749,SP00041,5,436280,2181400
HDIP02749,SP00051,1,706442,706442
HDIP02749,SP00310,8,802119,6416952
HDIP02750,SP00356,10,402907,4029070
HDIP02751,SP00079,7,488662,3420634
HDIP02752,SP00417,6,164828,988968
HDIP02752,SP00409,2,761984,1523968
HDIP02753,SP00121,2,323792,647584
HDIP02753,SP00436,2,597101,1194202
HDIP02753,SP00082,5,670756,3353780
HDIP02753,SP00141,3,512710,1538130
HDIP02754,SP00233,6,250609,1503654
HDIP02754,SP00288,2,577119,1154238
HDIP02754,SP00263,3,88062,264186
HDIP02754,SP00193,9,682004,6138036
HDIP02754,SP00042,4,561360,2245440
HDIP02755,SP00113,3,180714,542142
HDIP02755,SP00374,9,309009,2781081
HDIP02756,SP00140,3,105720,317160
HDIP02756,SP00427,3,542785,1628355
HDIP02756,SP00165,7,305998,2141986
HDIP02756,SP00392,1,162319,162319
HDIP02756,SP00161,7,338789,2371523
HDIP02757,SP00088,2,354517,709034
HDIP02757,SP00364,9,250075,2250675
HDIP02757,SP00074,2,884392,1768784
HDIP02757,SP00186,8,373486,2987888
HDIP02757,SP00117,2,167237,334474
HDIP02758,SP00154,6,736786,4420716
HDIP02759,SP00226,7,114784,803488
HDIP02760,SP00131,2,725774,1451548
HDIP02761,SP00089,10,21932,219320
HDIP02761,SP00437,10,705749,7057490
HDIP02761,SP00422,5,294837,1474185
HDIP02761,SP00214,4,148295,593180
HDIP02762,SP00154,6,736786,4420716
HDIP02762,SP00002,6,144923,869538
HDIP02762,SP00276,8,597450,4779600
HDIP02763,SP00229,8,658549,5268392
HDIP02764,SP00494,5,74459,372295
HDIP02764,SP00280,1,815555,815555
HDIP02764,SP00301,5,242686,1213430
HDIP02764,SP00470,6,34918,209508
HDIP02764,SP00060,5,481331,2406655
HDIP02765,SP00227,6,105742,634452
HDIP02765,SP00360,8,461949,3695592
HDIP02765,SP00110,4,877693,3510772
HDIP02765,SP00039,7,481345,3369415
HDIP02765,SP00153,7,837585,5863095
HDIP02766,SP00084,7,413846,2896922
HDIP02766,SP00063,9,470876,4237884
HDIP02766,SP00387,10,59107,591070
HDIP02766,SP00222,4,395742,1582968
HDIP02766,SP00468,5,56135,280675
HDIP02767,SP00137,6,385250,2311500
HDIP02768,SP00144,7,423777,2966439
HDIP02768,SP00217,1,222499,222499
HDIP02768,SP00067,7,260243,1821701
HDIP02768,SP00439,5,217247,1086235
HDIP02769,SP00430,4,293016,1172064
HDIP02770,SP00045,3,164516,493548
HDIP02770,SP00457,3,393747,1181241
HDIP02770,SP00041,10,436280,4362800
HDIP02770,SP00317,6,600701,3604206
HDIP02770,SP00144,6,423777,2542662
HDIP02771,SP00092,2,284169,568338
HDIP02771,SP00161,5,338789,1693945
HDIP02772,SP00487,10,505684,5056840
HDIP02772,SP00120,7,253273,1772911
HDIP02772,SP00017,2,237534,475068
HDIP02773,SP00172,1,426366,426366
HDIP02773,SP00209,7,581170,4068190
HDIP02773,SP00246,4,446693,1786772
HDIP02774,SP00247,10,663412,6634120
HDIP02775,SP00393,6,231619,1389714
HDIP02775,SP00077,5,221239,1106195
HDIP02775,SP00016,9,619646,5576814
HDIP02775,SP00277,10,272667,2726670
HDIP02776,SP00354,5,597802,2989010
HDIP02777,SP00234,8,160876,1287008
HDIP02777,SP00043,8,461146,3689168
HDIP02777,SP00179,8,429173,3433384
HDIP02778,SP00177,4,259642,1038568
HDIP02779,SP00165,10,305998,3059980
HDIP02779,SP00111,1,938906,938906
HDIP02780,SP00226,10,114784,1147840
HDIP02780,SP00355,10,394330,3943300
HDIP02781,SP00336,5,374051,1870255
HDIP02781,SP00442,3,127378,382134
HDIP02781,SP00361,9,594377,5349393
HDIP02782,SP00097,8,126191,1009528
HDIP02782,SP00105,3,355129,1065387
HDIP02783,SP00185,8,757019,6056152
HDIP02783,SP00142,9,103660,932940
HDIP02783,SP00313,8,644192,5153536
HDIP02784,SP00497,9,424146,3817314
HDIP02785,SP00034,6,272807,1636842
HDIP02785,SP00121,8,323792,2590336
HDIP02785,SP00420,9,694277,6248493
HDIP02785,SP00481,10,495702,4957020
HDIP02786,SP00085,5,402507,2012535
HDIP02787,SP00115,8,193794,1550352
HDIP02787,SP00264,7,494860,3464020
HDIP02787,SP00146,8,176619,1412952
HDIP02787,SP00222,9,395742,3561678
HDIP02788,SP00464,8,578385,4627080
HDIP02788,SP00295,4,48163,192652
HDIP02788,SP00262,1,149544,149544
HDIP02788,SP00347,7,193616,1355312
HDIP02788,SP00017,7,237534,1662738
HDIP02789,SP00210,3,414476,1243428
HDIP02789,SP00001,8,39451,315608
HDIP02790,SP00010,2,85724,171448
HDIP02791,SP00340,10,688889,6888890
HDIP02791,SP00324,1,816745,816745
